,temp_air,ghi,dni,dhi,wind_speed
2021-05-06 18:00:00,11.25,81.0,301.35,42.0,3.66
2021-05-06 19:00:00,8.43,0.0,0.0,0.0,4.21
2021-05-06 20:00:00,7.21,0.0,-0.0,0.0,4.21
2021-05-06 21:00:00,6.29,0.0,-0.0,0.0,4.14
2021-05-06 22:00:00,5.53,0.0,-0.0,0.0,4.0
2021-05-06 23:00:00,4.88,0.0,-0.0,0.0,3.86
2021-05-07 00:00:00,4.28,0.0,-0.0,0.0,3.72
2021-05-07 01:00:00,3.9,0.0,-0.0,0.0,3.66
2021-05-07 02:00:00,3.42,0.0,-0.0,0.0,3.59
2021-05-07 03:00:00,3.04,0.0,0.0,0.0,3.66
2021-05-07 04:00:00,2.99,20.0,0.0,20.0,3.79
2021-05-07 05:00:00,3.38,112.0,51.77,99.0,4.0
2021-05-07 06:00:00,3.82,185.0,61.29,162.0,4.83
2021-05-07 07:00:00,4.5,366.0,315.56,211.0,5.1
2021-05-07 08:00:00,5.25,422.0,250.44,274.0,5.17
2021-05-07 09:00:00,6.08,560.0,444.75,263.0,4.9
2021-05-07 10:00:00,7.29,616.0,474.57,276.0,4.62
2021-05-07 11:00:00,8.35,659.0,553.43,253.0,4.41
2021-05-07 12:00:00,9.33,706.0,764.5,157.0,4.14
2021-05-07 13:00:00,9.96,590.0,526.07,237.0,3.93
2021-05-07 14:00:00,10.65,553.0,658.26,161.0,3.79
2021-05-07 15:00:00,10.78,456.0,666.31,125.0,3.66
2021-05-07 16:00:00,10.64,346.0,694.63,81.0,3.38
2021-05-07 17:00:00,9.92,181.0,326.13,97.0,2.97
2021-05-07 18:00:00,8.76,68.0,142.42,49.0,2.76
2021-05-07 19:00:00,6.59,0.0,0.0,0.0,1.79
2021-05-07 20:00:00,5.18,0.0,-0.0,0.0,1.17
2021-05-07 21:00:00,4.68,0.0,-0.0,0.0,0.83
2021-05-07 22:00:00,3.32,0.0,-0.0,0.0,1.1
2021-05-07 23:00:00,2.36,0.0,-0.0,0.0,1.17
2021-05-08 00:00:00,1.79,0.0,-0.0,0.0,1.24
2021-05-08 01:00:00,1.27,0.0,-0.0,0.0,1.31
2021-05-08 02:00:00,0.4,0.0,-0.0,0.0,1.59
2021-05-08 03:00:00,-0.1,0.0,0.0,0.0,1.86
2021-05-08 04:00:00,0.08,62.0,106.58,48.0,1.66
2021-05-08 05:00:00,1.83,185.0,364.55,92.0,1.1
2021-05-08 06:00:00,4.59,306.0,461.64,131.0,1.52
2021-05-08 07:00:00,6.03,416.0,489.07,174.0,2.21
2021-05-08 08:00:00,6.78,362.0,129.54,285.0,2.55
2021-05-08 09:00:00,7.12,318.0,34.27,295.0,2.07
2021-05-08 10:00:00,7.45,388.0,66.7,340.0,1.45
2021-05-08 11:00:00,7.49,529.0,236.16,355.0,0.69
2021-05-08 12:00:00,7.52,342.0,33.27,318.0,0.34
2021-05-08 13:00:00,7.83,383.0,88.99,323.0,0.28
2021-05-08 14:00:00,8.38,437.0,272.21,274.0,0.55
2021-05-08 15:00:00,8.64,273.0,85.97,230.0,0.9
2021-05-08 16:00:00,8.21,101.0,0.0,101.0,1.31
2021-05-08 17:00:00,7.27,83.0,7.65,81.0,1.45
2021-05-08 18:00:00,6.55,17.0,0.0,17.0,1.52
2021-05-08 19:00:00,5.56,0.0,0.0,0.0,1.17
2021-05-08 20:00:00,4.94,0.0,-0.0,0.0,0.83
2021-05-08 21:00:00,4.18,0.0,-0.0,0.0,0.55
2021-05-08 22:00:00,4.07,0.0,-0.0,0.0,0.41
2021-05-08 23:00:00,3.53,0.0,-0.0,0.0,0.9
2021-05-09 00:00:00,3.42,0.0,-0.0,0.0,1.31
2021-05-09 01:00:00,3.15,0.0,-0.0,0.0,1.45
2021-05-09 02:00:00,2.51,0.0,-0.0,0.0,1.31
2021-05-09 03:00:00,2.2,0.0,0.0,0.0,1.38
2021-05-09 04:00:00,1.99,8.0,0.0,8.0,2.14
2021-05-09 05:00:00,1.9,42.0,0.0,42.0,2.48
2021-05-09 06:00:00,1.94,90.0,0.0,90.0,2.62
2021-05-09 07:00:00,1.5,124.0,0.0,124.0,2.83
2021-05-09 08:00:00,1.93,179.0,0.0,179.0,3.17
2021-05-09 09:00:00,2.2,250.0,5.93,246.0,3.17
2021-05-09 10:00:00,2.42,176.0,0.0,176.0,3.24
2021-05-09 11:00:00,2.83,193.0,0.0,193.0,3.03
2021-05-09 12:00:00,3.28,228.0,0.0,228.0,2.83
2021-05-09 13:00:00,3.47,135.0,0.0,135.0,2.76
2021-05-09 14:00:00,3.43,120.0,0.0,120.0,2.69
2021-05-09 15:00:00,3.0,125.0,0.0,125.0,2.48
2021-05-09 16:00:00,2.81,99.0,0.0,99.0,2.21
2021-05-09 17:00:00,2.55,70.0,0.0,70.0,2.07
2021-05-09 18:00:00,2.4,26.0,0.0,26.0,1.79
2021-05-09 19:00:00,1.7,0.0,0.0,0.0,2.34
2021-05-09 20:00:00,1.35,0.0,-0.0,0.0,1.93
2021-05-09 21:00:00,1.06,0.0,-0.0,0.0,2.0
2021-05-09 22:00:00,0.93,0.0,-0.0,0.0,1.93
2021-05-09 23:00:00,0.98,0.0,-0.0,0.0,1.86
2021-05-10 00:00:00,1.09,0.0,-0.0,0.0,1.79
2021-05-10 01:00:00,0.8,0.0,-0.0,0.0,1.86
2021-05-10 02:00:00,0.84,0.0,-0.0,0.0,1.79
2021-05-10 03:00:00,0.75,0.0,0.0,0.0,1.66
2021-05-10 04:00:00,0.96,8.0,0.0,8.0,1.79
2021-05-10 05:00:00,1.33,34.0,0.0,34.0,2.0
2021-05-10 06:00:00,1.65,128.0,5.18,126.0,1.79
2021-05-10 07:00:00,2.15,0.0,0.0,0.0,1.72
2021-05-10 08:00:00,2.59,260.0,21.63,247.0,1.59
2021-05-10 09:00:00,3.25,292.0,19.19,279.0,1.59
2021-05-10 10:00:00,3.91,277.0,6.89,272.0,1.79
2021-05-10 11:00:00,4.83,292.0,9.42,285.0,2.07
2021-05-10 12:00:00,4.95,349.0,35.74,323.0,2.21
2021-05-10 13:00:00,5.64,0.0,0.0,0.0,2.28
2021-05-10 14:00:00,5.55,230.0,8.26,225.0,2.34
2021-05-10 15:00:00,5.64,207.0,17.76,198.0,2.21
2021-05-10 16:00:00,5.49,121.0,2.55,120.0,2.0
2021-05-10 17:00:00,5.8,128.0,67.0,110.0,1.66
2021-05-10 18:00:00,5.14,56.0,41.36,50.0,1.52
2021-05-10 19:00:00,4.31,0.0,0.0,0.0,1.52
2021-05-10 20:00:00,3.72,0.0,-0.0,0.0,1.38
2021-05-10 21:00:00,2.9,0.0,-0.0,0.0,1.38
2021-05-10 22:00:00,2.16,0.0,-0.0,0.0,1.38
2021-05-10 23:00:00,1.66,0.0,-0.0,0.0,1.45
2021-05-11 00:00:00,1.49,0.0,-0.0,0.0,1.38
2021-05-11 01:00:00,1.46,0.0,-0.0,0.0,1.31
2021-05-11 02:00:00,0.79,0.0,-0.0,0.0,1.38
2021-05-11 03:00:00,0.91,0.0,0.0,0.0,1.31
2021-05-11 04:00:00,1.18,9.0,0.0,9.0,1.24
2021-05-11 05:00:00,2.61,25.0,0.0,25.0,1.1
2021-05-11 06:00:00,3.96,82.0,0.0,82.0,1.24
2021-05-11 07:00:00,4.29,128.0,0.0,128.0,1.66
2021-05-11 08:00:00,5.06,184.0,0.0,184.0,1.72
2021-05-11 09:00:00,5.37,234.0,2.94,232.0,1.66
2021-05-11 10:00:00,5.52,174.0,0.0,174.0,1.45
2021-05-11 11:00:00,6.18,240.0,1.34,239.0,1.38
2021-05-11 12:00:00,6.74,306.0,15.06,295.0,1.17
2021-05-11 13:00:00,7.16,389.0,89.25,328.0,1.03
2021-05-11 14:00:00,7.64,318.0,62.46,280.0,0.97
2021-05-11 15:00:00,8.31,423.0,464.61,186.0,0.97
2021-05-11 16:00:00,8.02,281.0,288.26,167.0,0.83
2021-05-11 17:00:00,7.99,175.0,227.74,113.0,0.97
2021-05-11 18:00:00,7.51,59.0,47.04,52.0,0.9
2021-05-11 19:00:00,6.67,0.0,0.0,0.0,1.45
2021-05-11 20:00:00,5.28,0.0,-0.0,0.0,1.66
2021-05-11 21:00:00,4.3,0.0,-0.0,0.0,1.66
2021-05-11 22:00:00,3.77,0.0,-0.0,0.0,1.59
2021-05-11 23:00:00,3.2,0.0,-0.0,0.0,1.59
2021-05-12 00:00:00,2.83,0.0,-0.0,0.0,1.59
2021-05-12 01:00:00,2.54,0.0,-0.0,0.0,1.59
2021-05-12 02:00:00,2.16,0.0,-0.0,0.0,1.45
2021-05-12 03:00:00,1.95,0.0,0.0,0.0,1.31
2021-05-12 04:00:00,2.53,66.0,74.8,55.0,1.1
2021-05-12 05:00:00,3.59,212.0,473.86,84.0,0.97
2021-05-12 06:00:00,4.67,313.0,434.71,142.0,0.97
2021-05-12 07:00:00,7.11,469.0,672.69,127.0,0.97
2021-05-12 08:00:00,8.38,483.0,375.37,255.0,0.97
2021-05-12 09:00:00,9.64,365.0,65.83,320.0,1.1
2021-05-12 10:00:00,10.54,267.0,4.1,264.0,1.31
2021-05-12 11:00:00,10.64,429.0,88.15,363.0,1.24
2021-05-12 12:00:00,10.99,316.0,17.73,303.0,1.59
2021-05-12 13:00:00,10.82,166.0,0.0,166.0,1.79
2021-05-12 14:00:00,11.1,174.0,0.0,174.0,1.52
2021-05-12 15:00:00,10.98,94.0,0.0,94.0,1.24
2021-05-12 16:00:00,10.82,67.0,0.0,67.0,0.97
2021-05-12 17:00:00,10.37,37.0,0.0,37.0,0.48
2021-05-12 18:00:00,9.82,46.0,13.11,44.0,0.41
2021-05-12 19:00:00,9.13,0.0,0.0,0.0,0.41
2021-05-12 20:00:00,8.4,0.0,-0.0,0.0,0.55
2021-05-12 21:00:00,7.9,0.0,-0.0,0.0,1.1
2021-05-12 22:00:00,7.37,0.0,-0.0,0.0,1.1
2021-05-12 23:00:00,7.1,0.0,-0.0,0.0,1.1
2021-05-13 00:00:00,6.99,0.0,-0.0,0.0,1.17
2021-05-13 01:00:00,6.71,0.0,-0.0,0.0,1.24
2021-05-13 02:00:00,6.64,0.0,-0.0,0.0,1.24
2021-05-13 03:00:00,6.58,0.0,0.0,0.0,1.24
2021-05-13 04:00:00,6.67,9.0,0.0,9.0,1.03
2021-05-13 05:00:00,6.92,20.0,0.0,20.0,0.83
2021-05-13 06:00:00,7.48,50.0,0.0,50.0,0.69
2021-05-13 07:00:00,6.8,114.0,0.0,114.0,0.9
2021-05-13 08:00:00,7.43,261.0,19.66,249.0,0.76
2021-05-13 09:00:00,7.73,177.0,0.0,177.0,0.55
2021-05-13 10:00:00,8.24,168.0,0.0,168.0,0.48
2021-05-13 11:00:00,8.22,107.0,0.0,107.0,0.69
2021-05-13 12:00:00,8.18,147.0,0.0,147.0,0.76
2021-05-13 13:00:00,8.57,121.0,0.0,121.0,0.62
2021-05-13 14:00:00,8.84,103.0,0.0,103.0,0.62
2021-05-13 15:00:00,9.01,118.0,0.0,118.0,0.76
2021-05-13 16:00:00,9.07,91.0,0.0,91.0,0.76
2021-05-13 17:00:00,9.05,67.0,0.0,67.0,0.76
2021-05-13 18:00:00,8.91,11.0,0.0,11.0,0.83
2021-05-13 19:00:00,9.49,0.0,0.0,0.0,0.69
2021-05-13 20:00:00,8.27,0.0,-0.0,0.0,1.03
2021-05-13 21:00:00,6.84,0.0,-0.0,0.0,1.17
2021-05-13 22:00:00,6.33,0.0,-0.0,0.0,1.1
2021-05-13 23:00:00,5.58,0.0,-0.0,0.0,1.1
2021-05-14 00:00:00,5.13,0.0,-0.0,0.0,0.97
2021-05-14 01:00:00,5.68,0.0,-0.0,0.0,0.69
2021-05-14 02:00:00,6.05,0.0,-0.0,0.0,0.48
2021-05-14 03:00:00,5.83,0.0,0.0,0.0,0.48
2021-05-14 04:00:00,6.13,9.0,0.0,9.0,0.34
2021-05-14 05:00:00,6.58,30.0,0.0,30.0,0.48
2021-05-14 06:00:00,7.45,89.0,0.0,89.0,0.62
2021-05-14 07:00:00,8.46,0.0,0.0,0.0,0.41
2021-05-14 08:00:00,9.3,168.0,0.0,168.0,0.76
2021-05-14 09:00:00,10.25,193.0,0.0,193.0,0.97
2021-05-14 10:00:00,11.11,148.0,0.0,148.0,1.24
2021-05-14 11:00:00,11.71,181.0,0.0,181.0,1.59
2021-05-14 12:00:00,12.4,201.0,0.0,201.0,1.79
2021-05-14 13:00:00,12.63,186.0,0.0,186.0,1.79
2021-05-14 14:00:00,12.6,136.0,0.0,136.0,1.93
2021-05-14 15:00:00,11.99,79.0,0.0,79.0,2.14
2021-05-14 16:00:00,10.88,98.0,0.0,98.0,2.28
2021-05-14 17:00:00,9.91,38.0,0.0,38.0,2.48
2021-05-14 18:00:00,9.08,35.0,0.0,35.0,2.14
2021-05-14 19:00:00,7.58,2.0,0.0,2.0,2.41
2021-05-14 20:00:00,7.02,0.0,-0.0,0.0,2.14
2021-05-14 21:00:00,6.65,0.0,-0.0,0.0,2.14
2021-05-14 22:00:00,6.33,0.0,-0.0,0.0,1.86
2021-05-14 23:00:00,6.2,0.0,-0.0,0.0,1.72
2021-05-15 00:00:00,6.06,0.0,-0.0,0.0,1.66
2021-05-15 01:00:00,5.94,0.0,-0.0,0.0,1.52
2021-05-15 02:00:00,5.88,0.0,-0.0,0.0,1.45
2021-05-15 03:00:00,5.77,2.0,0.0,2.0,1.45
2021-05-15 04:00:00,5.88,10.0,0.0,10.0,1.38
2021-05-15 05:00:00,6.22,21.0,0.0,21.0,1.52
2021-05-15 06:00:00,6.73,70.0,0.0,70.0,1.52
2021-05-15 07:00:00,6.67,0.0,0.0,0.0,1.52
2021-05-15 08:00:00,7.09,123.0,0.0,123.0,1.38
2021-05-15 09:00:00,7.67,138.0,0.0,138.0,1.45
2021-05-15 10:00:00,8.53,149.0,0.0,149.0,1.72
2021-05-15 11:00:00,8.94,153.0,0.0,153.0,1.66
2021-05-15 12:00:00,9.68,150.0,0.0,150.0,1.86
2021-05-15 13:00:00,10.02,110.0,0.0,110.0,2.48
2021-05-15 14:00:00,10.03,103.0,0.0,103.0,2.69
2021-05-15 15:00:00,9.91,72.0,0.0,72.0,2.9
2021-05-15 16:00:00,9.8,55.0,0.0,55.0,2.83
2021-05-15 17:00:00,9.49,21.0,0.0,21.0,2.76
2021-05-15 18:00:00,9.4,14.0,0.0,14.0,2.69
2021-05-15 19:00:00,9.12,2.0,0.0,2.0,2.28
2021-05-15 20:00:00,9.03,0.0,-0.0,0.0,2.28
2021-05-15 21:00:00,8.95,0.0,-0.0,0.0,2.07
2021-05-15 22:00:00,8.91,0.0,-0.0,0.0,1.86
2021-05-15 23:00:00,8.86,0.0,-0.0,0.0,1.66
2021-05-16 00:00:00,8.85,0.0,-0.0,0.0,1.45
2021-05-16 01:00:00,8.7,0.0,-0.0,0.0,1.31
2021-05-16 02:00:00,8.66,0.0,-0.0,0.0,1.38
2021-05-16 03:00:00,8.63,2.0,0.0,2.0,1.1
2021-05-16 04:00:00,8.62,65.0,43.43,58.0,0.9
2021-05-16 05:00:00,8.82,21.0,0.0,21.0,0.9
2021-05-16 06:00:00,9.11,164.0,19.7,156.0,1.24
2021-05-16 07:00:00,9.84,135.0,0.0,135.0,0.97
2021-05-16 08:00:00,10.3,156.0,0.0,156.0,1.24
2021-05-16 09:00:00,10.81,149.0,0.0,149.0,1.17
2021-05-16 10:00:00,11.8,170.0,0.0,170.0,1.31
2021-05-16 11:00:00,12.76,154.0,0.0,154.0,1.52
2021-05-16 12:00:00,13.87,150.0,0.0,150.0,1.72
2021-05-16 13:00:00,14.81,146.0,0.0,146.0,1.79
2021-05-16 14:00:00,15.47,171.0,0.0,171.0,2.07
2021-05-16 15:00:00,15.56,142.0,0.0,142.0,2.48
2021-05-16 16:00:00,14.99,158.0,14.58,152.0,2.83
2021-05-16 17:00:00,14.2,57.0,0.0,57.0,2.62
2021-05-16 18:00:00,13.53,20.0,0.0,20.0,2.21
2021-05-16 19:00:00,12.49,2.0,0.0,2.0,1.72
2021-05-16 20:00:00,11.72,0.0,-0.0,0.0,1.79
2021-05-16 21:00:00,11.25,0.0,-0.0,0.0,1.86
2021-05-16 22:00:00,10.84,0.0,-0.0,0.0,1.59
2021-05-16 23:00:00,10.65,0.0,-0.0,0.0,1.38
2021-05-17 00:00:00,10.63,0.0,-0.0,0.0,1.52
2021-05-17 01:00:00,10.78,0.0,-0.0,0.0,1.59
2021-05-17 02:00:00,10.98,0.0,-0.0,0.0,1.66
2021-05-17 03:00:00,11.21,2.0,0.0,2.0,1.86
2021-05-17 04:00:00,11.5,10.0,0.0,10.0,2.0
2021-05-17 05:00:00,11.85,21.0,0.0,21.0,2.0
2021-05-17 06:00:00,12.18,58.0,0.0,58.0,2.28
2021-05-17 07:00:00,12.97,139.0,0.0,139.0,2.62
2021-05-17 08:00:00,13.85,210.0,3.22,208.0,2.97
2021-05-17 09:00:00,14.71,324.0,30.12,303.0,2.97
2021-05-17 10:00:00,15.28,400.0,64.41,352.0,2.97
2021-05-17 11:00:00,15.48,321.0,14.43,310.0,2.76
2021-05-17 12:00:00,16.43,498.0,175.43,367.0,3.72
2021-05-17 13:00:00,16.81,434.0,131.38,342.0,3.66
2021-05-17 14:00:00,16.87,238.0,7.99,233.0,3.66
2021-05-17 15:00:00,16.48,76.0,0.0,76.0,3.38
2021-05-17 16:00:00,16.13,78.0,0.0,78.0,3.1
2021-05-17 17:00:00,15.55,56.0,0.0,56.0,2.62
2021-05-17 18:00:00,14.73,11.0,0.0,11.0,2.41
2021-05-17 19:00:00,12.89,3.0,0.0,3.0,1.52
2021-05-17 20:00:00,12.33,0.0,-0.0,0.0,1.52
2021-05-17 21:00:00,11.73,0.0,-0.0,0.0,1.52
2021-05-17 22:00:00,11.43,0.0,-0.0,0.0,1.24
2021-05-17 23:00:00,11.26,0.0,-0.0,0.0,1.24
2021-05-18 00:00:00,11.07,0.0,-0.0,0.0,1.17
2021-05-18 01:00:00,10.98,0.0,-0.0,0.0,1.1
2021-05-18 02:00:00,10.85,0.0,-0.0,0.0,1.1
2021-05-18 03:00:00,10.75,2.0,0.0,2.0,0.97
2021-05-18 04:00:00,10.75,11.0,0.0,11.0,0.69
2021-05-18 05:00:00,11.05,28.0,0.0,28.0,0.34
2021-05-18 06:00:00,11.38,67.0,0.0,67.0,0.28
2021-05-18 07:00:00,13.04,93.0,0.0,93.0,0.83
2021-05-18 08:00:00,13.93,281.0,27.24,264.0,1.17
2021-05-18 09:00:00,14.57,222.0,1.43,221.0,1.17
2021-05-18 10:00:00,15.57,144.0,0.0,144.0,1.31
2021-05-18 11:00:00,16.36,213.0,0.0,213.0,1.38
2021-05-18 12:00:00,16.92,311.0,13.35,301.0,1.38
2021-05-18 13:00:00,17.93,239.0,2.85,237.0,1.66
2021-05-18 14:00:00,18.47,203.0,1.59,202.0,2.07
2021-05-18 15:00:00,18.87,408.0,348.27,223.0,2.34
2021-05-18 16:00:00,18.85,302.0,301.66,176.0,2.28
2021-05-18 17:00:00,18.44,101.0,10.15,98.0,1.86
2021-05-18 18:00:00,17.58,42.0,0.0,42.0,1.93
2021-05-18 19:00:00,16.1,2.0,0.0,2.0,2.14
2021-05-18 20:00:00,14.78,0.0,-0.0,0.0,2.34
2021-05-18 21:00:00,13.98,0.0,-0.0,0.0,2.34
2021-05-18 22:00:00,13.28,0.0,-0.0,0.0,2.41
2021-05-18 23:00:00,12.85,0.0,-0.0,0.0,2.48
2021-05-19 00:00:00,12.89,0.0,-0.0,0.0,2.62
2021-05-19 01:00:00,12.97,0.0,-0.0,0.0,2.62
2021-05-19 02:00:00,12.48,0.0,-0.0,0.0,2.62
2021-05-19 03:00:00,12.23,2.0,0.0,2.0,2.62
2021-05-19 04:00:00,12.65,13.0,0.0,13.0,2.69
2021-05-19 05:00:00,12.87,25.0,0.0,25.0,2.76
2021-05-19 06:00:00,12.86,69.0,0.0,69.0,2.76
2021-05-19 07:00:00,13.68,181.0,3.78,179.0,2.97
2021-05-19 08:00:00,14.37,245.0,9.57,239.0,2.97
2021-05-19 09:00:00,15.62,250.0,4.27,247.0,2.97
2021-05-19 10:00:00,16.18,116.0,0.0,116.0,2.9
2021-05-19 11:00:00,17.04,494.0,149.96,379.0,2.97
2021-05-19 12:00:00,18.2,353.0,30.6,330.0,3.03
2021-05-19 13:00:00,19.29,385.0,72.31,334.0,2.9
2021-05-19 14:00:00,19.68,504.0,380.31,264.0,2.55
2021-05-19 15:00:00,19.64,504.0,724.77,117.0,2.14
2021-05-19 16:00:00,19.38,344.0,473.11,145.0,1.79
2021-05-19 17:00:00,18.45,159.0,103.76,128.0,1.52
2021-05-19 18:00:00,17.57,56.0,11.32,54.0,1.59
2021-05-19 19:00:00,15.84,11.0,0.0,11.0,2.0
2021-05-19 20:00:00,15.01,0.0,-0.0,0.0,2.0
2021-05-19 21:00:00,14.46,0.0,-0.0,0.0,1.86
2021-05-19 22:00:00,14.05,0.0,-0.0,0.0,1.66
2021-05-19 23:00:00,13.73,0.0,-0.0,0.0,1.59
2021-05-20 00:00:00,13.36,0.0,-0.0,0.0,1.59
2021-05-20 01:00:00,12.98,0.0,-0.0,0.0,1.59
2021-05-20 02:00:00,12.45,0.0,-0.0,0.0,1.66
2021-05-20 03:00:00,11.89,3.0,0.0,3.0,1.66
2021-05-20 04:00:00,11.44,11.0,0.0,11.0,1.45
2021-05-20 05:00:00,11.3,46.0,0.0,46.0,1.38
2021-05-20 06:00:00,11.34,66.0,0.0,66.0,1.66
2021-05-20 07:00:00,11.22,114.0,0.0,114.0,1.72
2021-05-20 08:00:00,11.61,216.0,3.18,214.0,2.21
2021-05-20 09:00:00,12.62,186.0,0.0,186.0,2.41
2021-05-20 10:00:00,13.76,498.0,170.14,370.0,2.76
2021-05-20 11:00:00,15.33,507.0,166.41,379.0,2.97
2021-05-20 12:00:00,17.1,757.0,819.64,139.0,3.66
2021-05-20 13:00:00,17.64,722.0,881.67,98.0,4.07
2021-05-20 14:00:00,17.7,631.0,831.72,104.0,4.41
2021-05-20 15:00:00,17.29,521.0,797.51,93.0,4.34
2021-05-20 16:00:00,16.73,390.0,710.77,89.0,4.0
2021-05-20 17:00:00,16.07,260.0,629.58,70.0,3.38
2021-05-20 18:00:00,15.03,101.0,166.78,71.0,3.1
2021-05-20 19:00:00,13.64,19.0,30.28,17.0,2.69
2021-05-20 20:00:00,12.16,0.0,-0.0,0.0,2.48
2021-05-20 21:00:00,11.0,0.0,-0.0,0.0,2.41
2021-05-20 22:00:00,10.06,0.0,-0.0,0.0,2.28
2021-05-20 23:00:00,9.25,0.0,-0.0,0.0,2.14
2021-05-21 00:00:00,8.53,0.0,-0.0,0.0,1.93
2021-05-21 01:00:00,7.85,0.0,-0.0,0.0,1.72
2021-05-21 02:00:00,6.9,0.0,-0.0,0.0,1.52
2021-05-21 03:00:00,6.13,3.0,0.0,3.0,1.24
2021-05-21 04:00:00,6.75,14.0,0.0,14.0,0.83
2021-05-21 05:00:00,8.65,115.0,20.13,109.0,0.55
2021-05-21 06:00:00,10.56,285.0,235.83,186.0,0.55
2021-05-21 07:00:00,12.12,297.0,91.85,248.0,1.24
2021-05-21 08:00:00,13.21,390.0,136.21,304.0,1.24
2021-05-21 09:00:00,14.32,445.0,141.49,345.0,1.24
2021-05-21 10:00:00,15.18,526.0,212.05,366.0,1.31
2021-05-21 11:00:00,15.59,602.0,327.97,349.0,1.31
2021-05-21 12:00:00,16.1,630.0,423.13,310.0,1.17
2021-05-21 13:00:00,16.48,553.0,335.16,315.0,1.03
2021-05-21 14:00:00,16.82,533.0,454.32,244.0,1.1
2021-05-21 15:00:00,16.45,369.0,222.51,249.0,0.76
2021-05-21 16:00:00,16.27,159.0,11.73,154.0,1.38
2021-05-21 17:00:00,15.43,106.0,9.84,103.0,1.59
2021-05-21 18:00:00,14.31,12.0,0.0,12.0,1.24
2021-05-21 19:00:00,13.03,3.0,0.0,3.0,1.86
2021-05-21 20:00:00,11.53,0.0,-0.0,0.0,1.72
2021-05-21 21:00:00,10.27,0.0,-0.0,0.0,1.45
2021-05-21 22:00:00,8.96,0.0,-0.0,0.0,1.17
2021-05-21 23:00:00,7.9,0.0,-0.0,0.0,1.24
2021-05-22 00:00:00,6.95,0.0,-0.0,0.0,1.31
2021-05-22 01:00:00,5.96,0.0,-0.0,0.0,1.31
2021-05-22 02:00:00,5.25,0.0,-0.0,0.0,1.31
2021-05-22 03:00:00,4.79,20.0,0.0,20.0,1.31
2021-05-22 04:00:00,6.0,130.0,423.98,54.0,0.9
2021-05-22 05:00:00,9.07,262.0,655.29,65.0,0.62
2021-05-22 06:00:00,11.21,387.0,698.65,92.0,0.97
2021-05-22 07:00:00,11.93,520.0,796.93,93.0,1.31
2021-05-22 08:00:00,12.94,634.0,847.56,97.0,1.17
2021-05-22 09:00:00,14.02,712.0,833.67,121.0,0.76
2021-05-22 10:00:00,15.09,768.0,852.44,123.0,0.34
2021-05-22 11:00:00,16.08,797.0,890.69,108.0,0.41
2021-05-22 12:00:00,16.9,783.0,901.82,99.0,0.69
2021-05-22 13:00:00,17.51,716.0,835.18,121.0,0.9
2021-05-22 14:00:00,17.91,640.0,850.37,97.0,1.03
2021-05-22 15:00:00,18.11,527.0,799.07,94.0,1.03
2021-05-22 16:00:00,18.01,398.0,727.24,86.0,1.24
2021-05-22 17:00:00,17.58,266.0,637.1,70.0,1.66
2021-05-22 18:00:00,16.44,143.0,516.05,47.0,1.72
2021-05-22 19:00:00,15.12,34.0,151.8,23.0,1.86
2021-05-22 20:00:00,13.37,0.0,-0.0,0.0,1.86
2021-05-22 21:00:00,12.06,0.0,-0.0,0.0,1.38
2021-05-22 22:00:00,11.13,0.0,-0.0,0.0,0.97
2021-05-22 23:00:00,10.25,0.0,-0.0,0.0,1.03
2021-05-23 00:00:00,8.82,0.0,-0.0,0.0,1.31
2021-05-23 01:00:00,8.28,0.0,-0.0,0.0,1.31
2021-05-23 02:00:00,8.57,0.0,-0.0,0.0,1.1
2021-05-23 03:00:00,9.15,34.0,202.35,20.0,0.9
2021-05-23 04:00:00,9.25,133.0,439.81,53.0,0.69
2021-05-23 05:00:00,10.21,263.0,646.62,67.0,0.34
2021-05-23 06:00:00,12.64,387.0,685.37,96.0,0.55
2021-05-23 07:00:00,14.91,523.0,797.36,94.0,0.62
2021-05-23 08:00:00,16.36,633.0,833.71,103.0,1.03
2021-05-23 09:00:00,17.56,718.0,849.53,114.0,1.52
2021-05-23 10:00:00,18.49,771.0,852.77,124.0,1.72
2021-05-23 11:00:00,19.09,795.0,875.42,116.0,1.86
2021-05-23 12:00:00,19.42,781.0,886.14,107.0,2.07
2021-05-23 13:00:00,19.58,718.0,835.37,121.0,2.34
2021-05-23 14:00:00,19.23,525.0,416.6,258.0,2.62
2021-05-23 15:00:00,19.06,527.0,786.2,99.0,2.69
2021-05-23 16:00:00,18.21,397.0,704.22,93.0,2.28
2021-05-23 17:00:00,17.49,241.0,438.05,105.0,2.21
2021-05-23 18:00:00,16.76,136.0,407.42,59.0,2.0
2021-05-23 19:00:00,16.33,41.0,264.71,21.0,1.45
2021-05-23 20:00:00,14.75,0.0,-0.0,0.0,1.59
2021-05-23 21:00:00,13.59,0.0,-0.0,0.0,2.34
2021-05-23 22:00:00,12.76,0.0,-0.0,0.0,2.55
2021-05-23 23:00:00,11.75,0.0,-0.0,0.0,2.34
2021-05-24 00:00:00,10.73,0.0,-0.0,0.0,2.14
2021-05-24 01:00:00,9.8,0.0,-0.0,0.0,2.0
2021-05-24 02:00:00,8.99,0.0,-0.0,0.0,1.79
2021-05-24 03:00:00,8.22,13.0,0.0,13.0,1.59
2021-05-24 04:00:00,8.29,50.0,5.42,49.0,1.03
